UID,actual_time
DdvEdfPvbA,52.69852941
uJvgPUYtBq,61.14705882
Xlfn6s9wfh,92.72794118
FMFMkcGBkP,193.6176471
MtClPhsHBh,67.61029412
w6RBVKcTer,24.76470588
Eth8wfbtrr,46.58088235
u6CNTBNMTQ,55.25
fX5cEYbTl8,204.7941176
W9afilMrCf,183.4926471
bDVRVTQgfm,223.4705882
niv9NzT4dJ,297.7794118
B07uQItsna,372.1029412
PwE82PoWDL,383.4191176
7GMF1CwiB4,383.3602941
uX0QdYFUFG,670.9117647
qrwbXmVE7y,501.8235294
mPXDGxTMIv,549.1323529
kDDvTlWUAF,56.32352941
HbICxDeWOo,112.7279412
wi5Aa0z5tN,205.1323529
rlLlsiC8xh,318.0808824
3IEBaAOUDH,348.0882353
ASL1Q9LMVA,425.7647059
eRpmGs9w6F,434.1838235
EoCTxTLKL5,93.35294118
mldZntckfJ,157.375
8h0CPSK5tb,500.7058824
ULvgq4HbLH,455.2867647
JVm5SH3w8x,573.8970588
3QfXHtoI9h,627.2279412
S6MB9JM067,666.8823529
bmq9KWrjy7,713.5808824
BnkRq8UHSS,701.1029412
n4VJhiHN5A,750.0514706
4fYDroifB0,786.4852941
R5mvn7O8Yt,882.3455882
mIG1pRcjue,88.92647059
7QNO3Ef9zQ,175.7794118
1RsFo5vVa1,76.23529412
VeKdz176wS,21.75
fZ0cbySPsQ,30.38235294
2xWbrhC2qG,137.7941176
lTQ7kRcF8n,167.7720588
559uRK0QSo,15.90441176
GpoGQydeVV,61.83823529
DyoMMukQyg,11.93382353
B5DCZDhA9G,38.85294118
zkkk4VAC3W,80.92647059
EC3GVZ1kn0,11.64705882
OBHT5hsLkI,42.91911765
jBG5HrLsQ2,47.57352941
3coW6vDwHB,79.86029412
R4NcuF4P3K,93.10294118
tMCaVxYMhe,91.64705882
CusEaFj1Xr,86.27205882
M3XA6vyLvP,120.8897059
xFhK9SUawT,132.5514706
DmD2l5ocHt,22.375
mBrhn6g2rP,54.02941176
ZT1scYv8RK,58.23529412
9MMjlj9ify,127.8602941
3wOJfpPNvY,218.4191176
N6sm0dQhlL,296.1102941
Te0aQbU11u,384.6470588
gstI2sVoXV,30.63970588
1bMvZtutRZ,76.97058824
IRSJf5bPGz,129.8897059
FkcCtg5W3B,16.46323529
R8yS8AKrQd,12.75735294
0d2Uz5DfzX,60.49264706
DshAkdEsxD,75.23529412
3N9B6JbSsZ,78.97058824
cDVoXbGzf4,15.26470588
OgRmYBBi8F,33.42647059
97JhR3KrOY,119.5073529
JRwpv26srY,196.6911765
nbMX3jtm1M,625.9485294
zJGN1wbExq,809.3161765
jrKp15Jf4M,802.2279412
jt7Ms2fcrs,800.4117647
wn39pLP6WF,842.625
1eSP0UomKX,926.8235294
UFfPrlyJlQ,32.10294118
YLrgXwJafM,39.27941176
mhOHdAWl41,29.92647059
OmEvS3KGlb,69.31617647
sV7oauauMm,124.75
gPdP57z4Sz,228.7941176
0Zp2g7ZYhF,31.44117647
sd2tXDuzY6,78.10294118
3uRhaoe5dh,130.3235294
Bd8mOLZUon,208.25
ENAofMfBvz,31.13970588
u1yQtMcE0g,70.81617647
j6CSoVUMg3,61.02941176
3HKz8jCSyb,190.1397059
ipiICUeMCS,356.9779412
oSbOEKvslq,361.6397059
PPQFL8wyBm,100.4264706
FnYt0ouLQ2,126.375
gaKG4Sdqzc,160.6838235
TaM7YFX3xl,182.9117647
COyQLRCfSr,245.2867647
m8GZKS3LMA,418.8455882
WcIlCCvgnj,494.1617647
zCxoycukfs,128.1838235
qVIu7F4Czf,152.4264706
P6duswOoFF,176.2426471
YRHANXBFOC,210.1911765
uhvdFdvJli,229.9044118
OhLXviF0sK,258.3088235
DNpTeIBcqq,28.36764706
FvtlnIzQlL,57.30882353
5Gq0MUi1zk,25.40441176
seOnWyRl3r,46.61764706
mIUPZIoHUD,47.33823529
MS06ZCUr3U,62.43382353
GPFkWMxafz,81.68382353
wS2bH2BTCl,10.375
AF7RjA2x54,51.70588235
0les1ioyFJ,64.83823529
FF6wKVUo4m,86.13235294
YChyCRLQUA,81.28676471
tEnN4lDgoE,124.2352941
8FhnMVDG63,167.1911765
joaiTiwLMo,219.2867647
OgApWOH8Dt,265.0220588
jQbcqeBAo3,268.1397059
pGWpBxVoOH,334.4705882
qUPqcBolzY,402.0735294
qg2dmy6bTp,450.3014706
coBbqQUk9h,467.7205882
Mc6mw0YeRF,507.1029412
yorH4YBu3G,558.5294118
MjBdXSzvM3,700.2573529
Bi91j4zr2V,692.1323529
h4XjbqTq2j,823.3676471
tNAqS6bRrA,766.8014706
17acF8jIyq,993.8823529
WBPqNQFMqJ,1005.882353
juOFViBzKU,1020.610294
2HoWxgGFps,1202.985294
0Njs9TY9oJ,1202.897059
T09016y3pd,1253.573529
EPj4DCq22s,1267.338235
W5pab2cBt1,1355.441176
Zqrct2hU99,1351.588235
TIpr6CTatz,1438.838235
U43n0ghaX7,1844.948529
FhvwLWX4Z3,41.32352941
x0CMBMYevY,26.32352941
EtQ9I2lXHi,345.1176471
LLvYBgPpLS,27.83088235
z4WYQQYoy7,105.7352941
kuSnE2Qrzn,119.5588235
yY8EInXlcu,238.8676471
8Cvdavmopu,62.07352941
hmSpisWCj3,237.1102941
jDTLtxo7R9,10.95588235
RjlzQSDZHB,50.90441176
YYymE1k9pn,107.2647059
aiJtjtjwDk,170.9558824
0A32jm51om,243.6470588
FZ6eNzWdQx,262.8823529
Ez3dhTi2Mr,267.8602941
noeXB8ONei,273.6102941
0LRdwrqQ2M,32.41176471
oqMnhytxeZ,14.57352941
vJOP0b5VUD,57.50735294
qHxgg6DVwk,18.89705882
8LKTuN86LU,34.42647059
4Bs8EtO4hA,10.65441176
VgzAuKAaaS,27.16911765
5aH5DAy4jo,114.2720588
tu8ZaIpzED,445.7720588
ydb9EbFEkk,73.76470588
W68qZEFRzV,74.93382353
SXTEukCid4,10.80147059
1qIBDrJaFT,30.86764706
In0BlUAh4E,15.80882353
996kJLoIpi,42.43382353
6CxNBIWcwp,39.42647059
eYoLhhlVwh,38.23529412
1IkEEaTwCf,44.95588235
G8bElz4SX3,11.89705882
JLUpOJ4THN,47.16176471
TcmiM9Zt7o,31.41911765
fvelxl7Xam,51.69852941
FTAwEqjoVg,27.51470588
trSSoEwKhd,50.30882353
sBlBswVfWh,279.0147059
TJcPBKMDQS,49.33088235
jfmihoHDGq,139.6691176
whu1YIOJc2,251.0294118
dq0yEi8mmi,318.2279412
qteXqVLrMY,34.66911765
0HdKB1WzC9,30.39705882
c9o6ijWOU7,128.9485294
T3cYwmcdl4,283.0735294
ouX1K1XcNq,338.1323529
MoBytw1vND,28.46323529
OHK0dz8blJ,160.9632353
D6H3SxazeC,29.05147059
b1JtndzsJ8,50.36029412
lgE96x9JdS,33.27941176
t3CIYZTeeO,78.54411765
m4xz9guR6b,168.6911765
ZN2PKxaL6e,246.9558824
kgycIwkIbn,260.3529412
JyI4GdmCKl,363.3897059
I3bVTfIHAx,415.6029412
KW6YSq1hzV,499.9926471
NlQkqnd15b,31.96323529
EyDL2YzzEY,11.66176471
wQyRVKnyGu,39.53676471
rmLvdSEBr4,53.25735294
PEpThlORxR,34.02941176
kF73puBcmA,135.0294118
SlrdzcEwWd,155.3014706
NSv7pssaL8,187.4852941
CuXm9nO9t2,231.0073529
DLmyfMchiQ,296.1985294
NTz2szIydl,295.8970588
aEc0haJqv5,422.2573529
aBz7QarxJL,537.2205882
fSFn0AoQaN,564.0735294
IeJeYMM6mv,615.3823529
ePh2OTX3Bt,629.4852941
2qPNJ19u8n,678.2352941
dSIpRsrApE,732.9485294
r5vTyKO92U,754.6985294
rLgekd6FVb,880.9926471
cPOfW3210e,959.8308824
ts39A0r1wR,1007.963235
j2lUMhFbaT,1084.345588
gO6vkmSY1k,1116.602941
CadDYu30SE,1100.080882
Dapdorguy7,1142.544118
6UllPSZCoS,1179.235294
g5fz3wKLe6,1181.382353
kNjq2bu3CK,1284.838235
EuhtLfbbZp,1303.970588
bOykYI7JtZ,1399.330882
fcnpj7UOPW,1416.941176
iY0Za3AqYa,1419.727941
LGTcnfUeKv,1545.382353
tAvsrkVvqO,1714.926471
9Owae1iVYh,1700.830882
i3AjAqStMU,1794.801471
ZQQ4v8lM7R,1850.610294
iaNbvvrnKf,31.31617647
4N4uSx54nf,74.32352941
f2g54mVcFF,114.9926471
iImo4dgTfP,231.2279412
2sijlkv9vd,271.6911765
NNVPpxI4KX,292.0367647
oZVqDqtkDe,295.6617647
lsNaE5iMgS,380.1617647
3lXI0pXhvr,419.9191176
EJzphwvFS5,424.25
mV10SWOSNw,475.0514706
3V3TLGnklW,611.4264706
1clwk1KvVH,754.625
xiu0LEckbi,795.3308824
gtxR1f7d2Y,866.6985294
E0xU0cdXOe,934.9779412
SGh3ht57JS,1043.301471
w1p13MJDqG,1122.433824
BSEFyAlGQZ,1216.602941
6tvDjgKIt9,1331.75
7hGmg1qs1u,1428.536765
ZuKvnPH2tE,58.375
JKAt1kMLXG,190.6617647
94HSu8BZUf,224.6985294
gCHQ9jKlWR,279.9558824
g9USuGzDQ5,299.3823529
kK4D0SxLSp,31.58823529
cW1bJTYhna,59.72794118
B2GzMLL2CG,90.56617647
ERpWYp2Mzv,191.7941176
yxQxLOFjtI,250.6838235
f9aXlj5kiy,373.3602941
fHZsBW7InF,389.1544118
r6wmTdMsw5,432.0735294
8eDqqiVlm9,493.2647059
VFalBPnadQ,568.3235294
tgTBoD35AB,596.8088235
a6RCybFJJ3,652.5
bLfACVtCFu,778.7205882
Dldpg1mxM0,881.1397059
M6oGtbTiM8,923.3897059
cQBLqwuYBa,1080.875
HPxU8lgehH,1169.463235
kYv7zyL0pQ,1211.095588
am8hUb5ozI,1259.007353
dbk528jG8O,1274.544118
yMgWMtiaiW,1310.007353
AmMnbKYNHA,1384.845588
ZfiWGbdl2t,1500.911765
XBoLG8b7SN,1633.169118
fa4Vz5WrWr,1672.007353
b7FK3IAtAt,1660.897059
R037UVwiy4,1679.875
XV6fxEirEu,1761.786765
4WwX71nTq0,1825.948529
LZPdE5teNK,1870.757353
47J3TzByQR,1909.602941
YR5sSFho8B,1944.852941
K4WW1zRNYl,37.16911765
6BXRiUZVb1,114.8455882
Cd1fFaRJXD,87.22058824
7buvVpPsr0,101.0808824
5rUz7A1SLx,125.0514706
KSsvLzyR79,158.9485294
wdA3MQDKxf,16.5
dTcDf3H4q7,36.38235294
HqL9TSGijZ,136.2426471
btmj85RvTW,14.73529412
9XNdfesGDb,48.41176471
UOsDEBeTAD,119.4705882
JO8Vt0RjwX,11.82352941
zOW8jfkhcH,29.32352941
nKDv3u85JG,50.16911765
9bLy06vXju,77.18382353
y1QntrC81Z,62.91911765
qY1MM64o3F,54
AQiGnnaf2B,63.01470588
7H4ABPmviI,61.33088235
3fwkxSFLYm,26.38970588
nya8EpWOlA,12.36029412
32ZtY5SlIs,26.04411765
hfhYqecqma,49.05147059
lnhsim2pSp,110.125
L0tzBgxqAp,24.59558824
orvdFIw8dX,114.3308824
GxE6lAzvzr,89.63970588
DFrWGOchVn,122.3382353
5gjULAaub3,196.5661765
gMe9STZwZF,256.0735294
ok0YQCpxiY,553.2647059
SMoNwCHalT,507.7720588
8QhCm8T2r4,29.90441176
E1LmDBk8sp,66.5
bo9HjJRo5X,24.85294118
NW8O5jSxBn,45.75735294
eRj9F35mgy,51.82352941
UK5FsQwD3d,76.125
zOcMot7bey,26.14705882
krMWjuupQP,56.81617647
UycQAJ75S2,86.39705882
VHI6DisL2r,106.7132353
Ufq2BpmNSg,182.0441176
To4DQiO8FK,201.0147059
1sWNIT6IlX,231.7573529
2SW3muNceU,26.25735294
J6jM0wk9S8,57.39705882
69yCi6fma3,52.875
PR9Wrtyb0l,129.6397059
BEFifLt6LM,171.9705882
8NqvfggRPa,211.6323529
kB9Qfn0See,26.16911765
pFRsMhPEjn,151.5220588
ZO9I2mTpFe,248.1102941
eGAv1uFxZf,295.7279412
JE6tawqkKI,395.7573529
ewNqHwp1He,61.375
kIdzTAk1gF,95.50735294
pMgtWVfYZk,29.21323529
YsTbdiwBNI,88.95588235
URBjyDYZu5,135.0367647
38UPtIjJ1r,575.1911765
KRRtXjFyzD,36.27941176
8xWu6PZ6ZF,112.7647059
AvtiOSRWfG,131.875
epdwiokpGL,133.0735294
2paAKv3MuY,165.7720588
OvgOhyMweg,26.76470588
DQo4Qzs9Ev,52.27205882
OfU9TV5LPX,106.0955882
X7ZdAW6lcg,82.14705882
25nScuynFU,100.7132353
CJwlQlTbrt,32.85294118
j7b8j5UOe1,10.90441176
3W10wiOczn,56.58823529
ZWX0ONDW8O,149.3088235
MRBMzRkxcA,44.32352941
ljqbEltBqC,25.79411765
VkDK70weHN,135.6470588
hvBmXBTTkV,155.3088235
MVcmHX4xwq,199.6764706
MnAwtJa5N8,223
hzfo8Rajk5,291.7720588
pGA4rHrDtr,530.375
VTM9grKmvh,455.3602941
F26TMAO5YC,529.9338235
zoxkUkoC6E,566.0294118
zOab0uQfFi,651.7573529
WmlmvWJvOZ,683.9705882
rSqdUJSAoO,691.0955882
mJ36wXKa77,752.1985294
07JxD6VSV8,723.8161765
20GiwEqQmk,26.41911765
Qg1lVq34jM,49.02941176
5s9oVb4uwi,67.30882353
24yLTLyXNk,128.25
8XYGl7O1l6,52.75735294
UvZ69fEhF5,101.1764706
omxfFOn6f0,112.7941176
Ukcla9VYvD,29.51470588
f3IXrYH8Ui,78.85294118
QsPjhDkMT4,25.57352941
u3KWD0sdpA,70.28676471
F9GB5UIJXS,99.125
QlkaqV3GRy,27.11764706
3AGdfcz8qG,51.81617647
4GOaTpTQdu,48.82352941
T50KSVzhdQ,80.44852941
Yh4UtMLJ60,39.39705882
uTtMG7nBoK,16.80147059
oAkqS0x9Rr,27.88970588
Q7EFUlyhBz,74.31617647
0U9x4XtC4v,95.76470588
zb0wEJHYPn,160.3455882
ecCzRu6pGH,59.73529412
o8CrBtq0dd,93.20588235
mA6wesEQX4,13.70588235
pEOIlsMq8I,59.93382353
ZFvLojECcX,30.59558824
hFxOHZNI59,88.33088235
TpiFabsJ4a,30.91176471
UbXmCl6aRR,192.75
YIVMIBmPN9,220.5
68k567g1Nc,274.8970588
tVagTzFYbx,338.6764706
6URK1ZFXbw,391.2794118
JDUUcpra8X,459.3161765
KJjN6L8h1q,483.6176471
olbaKgcXMI,49.38235294
ws9TvTJZle,181.4191176
JuuW6xJ2ho,211.2573529
ldMs72ZD6S,271.0808824
Cg1c0lGfz1,282.7058824
wptkKTYQcM,329.3088235
2oXBNcW42I,19.46323529
lJ7BBpN8I5,28.89705882
G3rqLuVeNe,24.20588235
gFWuBExXuR,147.5441176
2JxTHYaVy9,27.61029412
oukIUmTks3,26.13970588
dQMoIUQkhL,145.3088235
9JVdC60gLo,13.24264706
U9JHedKnJG,59.49264706
nMaslwWGOF,15.38970588
NQ15hqQ68f,10.27941176
4H18MhgRXI,27.57352941
cTJbsEBtAy,45.69117647
Ae2z2zHCRv,227.75
yAWI4Ee11m,42.25735294
KjltUliNOV,32.67647059
tMUvLEhMs9,62.70588235
iniBq7Lw8n,12.25
Bs8G6Td1ut,26.50735294
iu1g2npMbi,43.13235294
7VL8QnKdqH,12.08088235
qqbLPkoaYJ,47.18382353
9PMRCZo3le,47.76470588
mUvZtt3vLV,37.18382353
AujjXaXFlx,14.94117647
iX0ajt6qed,33.66911765
rcI4L5POIX,30.38970588
RMt0c7XJxY,36.80882353
DSvfdo4aIW,70.13235294
uF0gq00uz8,116.6838235
mbn8JV4S0c,34.83088235
Tlt7W7SqrL,72.07352941
tkTKf55b2F,93.77941176
RwlO3r9JL6,93.38970588
Oc6vHbrypS,10.54411765
jRiTcZCwMV,35.88970588
LLgNCW1ayV,48.15441176
7epUJa8zZM,63.91176471
pr9Xx7jBT3,38.99264706
1pyOW7cgSy,101.4779412
PnapoVBaTr,113.8455882
WVMvdB36V3,53.96323529
7e0ztvHF4U,38.09558824
Mdgtjef5iX,224.9338235
zEneGBTxMw,202.9926471
23lRd5Dn5D,248.9558824
BYIfwtflEV,74.97794118
6NUSlj68zA,49.97794118
zt9Twty4CN,27.30147059
vOREk9lz5F,12.38235294
S7bOpCMuRS,51.02941176
v6ZdWGvlmP,61.58088235
F1rt72sX6x,50.72794118
fUVkvPA3db,78.44852941
Tct2go0rpB,278.3088235
7r6bm3ljgb,323.6323529
wCYlzqknq7,371.6985294
LoGHKsrBcs,528.4264706
EM9Sbrba1x,627.0882353
gAijneINLk,16.38970588
TcCaJo7cXy,31.74264706
3ppWvCn7pQ,205.4632353
AsYfi9iNs1,29.16176471
eHqKg1yef4,16.55147059
st43C8mYGC,66.41176471
gPfzF6yqRy,89.02205882
SoHHss1TkM,22.41176471
QWPoen7TqL,54.47058824
hvAHiT2ao7,70.32352941
Eyo9oHPxz0,103.7720588
o7reKgpZAZ,105.1397059
hW3WkQbHIM,91.75735294
Fh4w97lFLM,25.29411765
75UI5xQwaR,39.52941176
v8MFPfzCsP,66.11029412
b8LxHWnZSo,95.58823529
sCIQtRlph3,152.4558824
UnQnNY0R36,185.0441176
CZYPIdS6FG,313.7794118
rn2znNi6yR,370.0735294
c5kSe4fpVu,462.4411765
0m4swhm13n,512.8823529
E2HOzjSas8,11.63970588
k3kHLrnW3T,10.07352941
IbqscTa9fR,48.625
hnEMjdLRQQ,94.76470588
UrNUcoGnHS,187.7720588
HcHibqm05v,231.4044118
pUc3sCWk06,26.03676471
RONIaPwo12,61.09558824
qvBTB7JOzt,113.5294118
V6TdcV3Bkx,107.0147059
LruOwbh6t5,464.1764706
xl6zFJ9stc,533.5514706
nG6MEYOA29,128.4779412
WgfQJIxWax,62.55147059
eBaVzMfBz3,88.375
4pBfdnRdNB,13.33088235
lak5BUQSO5,71.97794118
T0StB8Mkea,30.47058824
KhnWgk854E,90.25735294
jvu7sWjRlx,77.98529412
WfRaUHcKGy,109.6176471
Wpalm5m7L7,36.36764706
KWYGqvm865,12.30882353
ZOCodwzzOQ,37.375
GnWhOfSg2W,24.47794118
hoZ5zUqTXs,24.69117647
eLDsl0UpG2,31.02941176
JFN3i0MTBr,50.63970588
IVCgpJjiG1,46.02205882
V5nHiCw54A,11.86029412
6GZ8v4TtG6,10.61764706
sr1TUL14CG,46.21323529
v0S3cpCSTf,66.78676471
z3DARWqY3E,10.66176471
Z1GXnmagyF,26.51470588
YT9Igr2p24,71.22794118
sfiKouohmb,10.92647059
RHATXVbmPO,51.15441176
HDd4TnNSOX,90.38970588
cRJK9dWHXI,166.4558824
XB7BtYoTUk,52.22794118
44GMqysI7l,12.48529412
I7eZWzr1HJ,33.68382353
447xRjXsr3,52.86029412
2t9gcINXF4,37.63970588
5Acqy0Izsy,88.04411765
HSw8U6NWrq,78.32352941
gIK4qAIjOS,16.55882353
fZ9igYB8Lh,47.94117647
TWAKHh0Gvl,43.11764706
8NUaxIEGTL,28.63235294
qITl9NmnQf,30.63235294
ynpb7WHKlu,46.16911765
xcOPpD2iQ5,62.05147059
0NG7FYr1Dr,24.25
qdB0RRuemz,57.72794118
noY8vbU4eh,141.3088235
C3AhbsHITo,32.86029412
iamXcP5vPN,27.89705882
pAgNdc6wL8,153.0294118
3A52M9BacZ,183.6029412
3mLIZwe0wv,90.61764706
AOkvLbG8tr,47.94117647
3UE3YLmuS6,38.33823529
CI1LcfLeeb,86.31617647
HXyvWyxL4N,27.72058824
llMeYg4xZ2,35.08088235
JwRjjIuPaf,41.63970588
MByaaYdN7Z,63.08823529
1KFo80nGfv,109.0588235
kFlevcdEVa,118.0147059
87KT9Q7R44,26.79411765
Ycm2DTBt3W,42.19852941
eiwgmpguuF,79.75735294
NMXX42Myum,100.4044118
ZJOIykR5DK,126.6838235
02rpyGh1Gy,160.3529412
DtzFOpirzx,38.26470588
c250hkFB2y,111.8382353
iAGp0T2hbp,141.6985294
OcMHfxCuUp,173.4705882
5hYFwadYQw,60.92647059
Ygj1jJFXZt,86.97794118
nOB8IueMmU,65.75735294
OR211fhajJ,78.32352941
kGnrZTmfBn,130.75
CheIbU8czT,160.75
MBw0WAqXm8,14.48529412
UvWUc9HjVc,25.44852941
hVllCqxgim,15.63970588
2kkPx4yOHB,26.52941176
13xHqtoiYL,66.58088235
GzzQuK7Rsn,27.01470588
bbmTGpruvE,67.86764706
Nm4tcVtaN2,67.60294118
WCBnjAMCE9,101.5147059
YmAFEfAlXk,69.21323529
s3Mc6ULXBv,149.1470588
hWOEbhmCEy,35.58088235
vqtndSaL1s,63.53676471
5nAFa4FvdK,27.83823529
sOirksHYmc,82.21323529
LjDzYoEgSI,119.1911765
qqJEtlcOw1,25.00735294
pZghoaibAG,11.75735294
dCUC1mvevB,21.47794118
6vsHQquBpG,25.77205882
JtfoprVjME,37.88970588
8HD23LYJeS,91.16911765
C3PQRJ0kGr,106.3602941
KI9KKURVed,108.0073529
RfRKOSQnPp,86.94852941
lK6IA2S4tL,73.28676471
RhFXXunYfy,97.25
0uXyNGBjD2,131.6102941
pzbdILtNJW,153.3014706
UT9ZA2es3x,160.0514706
WtsbqOJZqR,26.63235294
a4GlQTgYe2,59.22058824
tIS7Ygim2R,84.01470588
oO27V5Jy55,180.3161765
w2l2Kh7EBL,205.1323529
Pa1wndwF1r,276.5661765
MWGg7mNjbR,319.9632353
zLtnmJ5uWI,381.6911765
1J2VAtWDcr,446.625
2RdOFk9PWL,514.25
nbWK2Fg151,593.1397059
SSL0JDTGNm,680.0294118
7UaXGZQtBM,753.3235294
5CB2fF7Sdv,742.3970588
vUovA6U1Cj,758.1617647
WqM9onWNEM,846.2794118
iwtwfdi31f,898.7426471
IIdnBgxuZu,930.7426471
4rw2pMNQkP,943.9705882
JkmWVWNIWo,965.3823529
T9metRyLMh,991.2867647
kmDfEV2dwn,995.2720588
y1d9oINi1V,35.75735294
bjZ16200z4,10.875
r3x8VNTwKE,27.07352941
3Get7Ngq96,122.6102941
PvoOIsnnXE,27.625
Pn6P6xBHMY,48.58088235
7ECjNtEsGW,69.60294118
vAltpyfZm7,28.20588235
xwZhA9R69C,50.47058824
8JzBGHsI0A,63.01470588
xszaFyrywb,100.5955882
055SrKFz6V,136
zy9dOIgbUc,142.4264706
Zw0PX3Hv9X,11.90441176
5qaNYUEg6s,28.93382353
iJtwN6YABY,72.79411765
7l7f6VR5kh,140.6764706
Jr3csUfYns,30.28676471
a3VxlVAmcM,64.77941176
DmRKfq1fkS,163.2647059
x2m0eiX5Ru,188.2132353
ZSbiL1vnrQ,230.3529412
kcuJM7o96K,312.75
7bqoZXo8zt,512.7867647
xZrTMnw52K,600.8382353
PFxrx9PKV8,605.6397059
5E2xSxAjMC,677.0367647
zzasOC7HRF,839.9264706
ETarKI7T8S,99.41911765
0Bn0dvEzc7,125.9926471
NImsKlwoFD,163.625
ta4xYLM9Ob,270.5514706
F9iPS2Rkpo,401.7205882
eRw8U4jYg4,440.9264706
mVDc33WM1c,556.5955882
N5qAjNQOvR,584.2720588
vrXWQExqcc,613.0588235
y8fqWtDizC,636.9485294
F8VWbR1EX1,693.7426471
uRgXQH82mI,839.7352941
h26QRzl9R6,882.1323529
vWl8w84vBs,934.8823529
AbfhZmZgEj,1024.213235
XFTJVcbI0u,1049.529412
kiNinkkvCG,1086.632353
KZgWgowNE8,1178.397059
2JD9SwrDQA,1226.419118
XVETrW6vi3,72.59558824
529aLhSxXb,63.21323529
LE9XFFdCzF,23.38235294
1TuRS8BGgZ,41.76470588
OAUuUvcbSv,25.625
KUHV1dLeLm,13.23529412
gqtkvgVf84,32.23529412
b9l21tdS2A,25.96323529
jhx2RJzJpL,142.0294118
uxvfgKpT9E,59.18382353
ZJX8ZRZ2QW,90.48529412
lOTwanNXDQ,27.82352941
cSehUgIoSE,59.16911765
qKkFWrlPQq,47.13970588
uqv7YmqekS,29.125
smSYe8Es3F,46.80882353
jAVITQxP3l,27.80147059
LuS4gDmt1i,53.66911765
uFdd6eh0Uu,60.26470588
nLzcv87UFW,147.8897059
Z5V08yWYhQ,193.0294118
nYXI6xndaQ,260.2132353
ZCh2GJS3dd,41.25735294
rC1ksK14qr,83.94852941
VBq7S2xpaC,13.94852941
UVnJecwrOw,49.84558824
87SrIC6yhP,26.88970588
pnwqkoEZNY,38.39705882
UHf13XI0VB,68.97058824
styPCkAc8S,97.39705882
twHZkhxAw3,144.7058824
pWgaTmaOTA,160.7205882
aAsZ43cDvN,198.2867647
Q46y6Q28As,26.69852941
Zh0uqEAHw7,48.33823529
PlRVyfpq6v,109.6617647
q93OpPlTY3,30.72794118
jdoszngSer,72.78676471
Wn9dm9GieQ,122.8382353
pXD284nPXK,139.75
MWSmrKs5ry,108.4338235
nPp5mzvb85,150.2352941
pVbYkQTCLo,28.24264706
7cKOi6vILY,347.4632353
4iTH3TJAbd,497.5220588
AyXK3l9G8f,494.0441176
IynJaBBhJJ,93.36029412
qr83KqsBJH,137.9191176
AitCn5Z6JN,70.41911765
vmSYhdl5p0,133.2352941
OMeChrMRIb,200.1102941
5fcm93SfmV,382.8529412
JuUneJUA76,551.6764706
hSJVQzVSH6,41.61029412
ab4PN81ft2,34.47058824
OJ6Y5W80oU,55.32352941
hfAEh4nUOx,85.14705882
EcFTg3v1tX,55.49264706
Odxp6RzfnK,210.875
9D12CghFuI,554.4852941
tDgFsWsJ9L,92.13970588
escwOdUwfr,291.4338235
EQuekzjPvB,159.8382353
hUnw9enUnr,194.0661765
pfjQCJ9Oiv,250.6764706
o0FJWpavEE,285.9705882
nlVwX0XpSx,342.5220588
gLOB5ABTWm,371.6691176
80mp1OO7IB,389.9632353
pquPX7Hrdx,578.3014706
SDGWZ78JXq,593.8235294
XKlPpxBpcL,635.8823529
m0AfRhmWPw,688.8014706
bdh8yEaKzR,724.4852941
xwUJxzGhTs,750.1838235
Ry0HMF7xie,941.4191176
6eQABG9smk,1019.691176
QAtkMmj56R,1056.786765
juIsAXpqJp,1121.316176
wUdEeMyZbj,1114.338235
Y53JgKzKVk,1175.735294
dPK7dUHm01,1237.316176
TgSEtp4Gmn,1272.132353
uMPKT20Eqb,1353.882353
yEL8sqU0RU,1375.705882
JB9phw136b,1456.073529
Z4PAVrOjOM,1482.477941
Hx2s9VrmWL,1582.397059
D89ZCQHVXQ,72.55147059
BqiBIZCttZ,66.33088235
8LpZPHY67i,25.36764706
TFXEqTlkah,48.80147059
oMYd009vN1,39.19852941
M4EY0bTcw8,90.36764706
tRzquLeRY7,120.0955882
TPru1UQ6fO,74.69852941
j0cr2f05wh,740.2352941
Jj4lgivfcT,26.91176471
l4dPpPT1Ld,58.41911765
6WKhsg8CcY,93.61029412
2HXD7SJcCy,27.09558824
BZuJUQTg5m,29.36029412
8MPFPFEYlW,57.79411765
etLyQoEGBG,28.78676471
OqppyensNT,92.47794118
wrASXfs8n7,57.04411765
Qij8sKG383,57.30147059
Qh2v9clYmK,34.44852941
LVNFkC2HK1,25.99264706
sNGQQgNSZq,31.34558824
DjrIiS2HBY,121.0735294
IJBSQWukWM,174.5294118
RWb7fVbD01,259.3088235
LEJUxiI5IP,366.4485294
IpgNLSPXSF,414.3823529
EJbTyGwByf,12.66911765
j7tmK332VJ,27.47058824
sQCKsX2nuG,34.83088235
IpbOsaSug0,23.27205882
pVmLKSpPUL,47.05882353
NbpXmVs5f0,29.14705882
dZirKGglgq,90.5
TqVlYyb6tI,33.00735294
MWuvIsU6B8,88.77205882
WHmZNVHTX8,57.90441176
6Kjpf3P2ny,123.6176471
AVw1Fjuuuz,112.2058824
kkOwfGyapy,22.68382353
IM3kZWHwYT,62.04411765
J0kBcskeNY,87.64705882
Sp1WUtaXwZ,38.21323529
Q8TeFHttMX,48.46323529
S2ROrzgl1A,66.26470588
dnl5aKGaIy,11.02941176
CNTCekLHKb,54.75735294
